node,node_type,org_cat,corp_cat,corp_sub,revenue_or_assets_$M,fortune_500_rank,Unnamed: 7,banker,PPG_director,PPG_member,bipartite_degree,corp_bipartite_degree,degree,degree_w,closeness,closeness_w,betweenness,betweenness_w,average_neighbour_degree_w,average_neighbour_degree,EVC,EVC_w,clustering_co_eff,triangles,eccentricity,onion_layer,core_no,bipartite_degree/degree,degree_ranked,degree_w_ranked,closeness_ranked,closeness_w_ranked,betweenness_ranked,betweenness_w_ranked,EVC_ranked,EVC_w_ranked,no. 1 step nodes (degree),1 step % reached,1 step nodes average degree,no. 2 step nodes,2 step % reached,2 step nodes average degree,no. 3 step nodes,3 step % reached,3 step nodes average degree
Gilmartin / Raymond V.,person,,,,,,,False,False,False,2,2.0,8,2.3666666666666667,0.2842242503259452,0.07674705157542686,0.002069341108671037,0.002584611130957223,9.556338028169012,10.0,0.004732890114521034,0.004794893576846337,0.4642857142857143,13,6,18,6,4.0,258.0,294.0,308.0,343.0,318.0,352.0,297.0,319.0,8,1.83,10.0,50,11.47,11.66,202,46.33,12.876237623762377
Glasscock / Larry C.,person,,,,,,,False,False,False,2,2.0,7,2.1166666666666667,0.2802056555269923,0.07513355161123557,0.0020213405812827693,0.003776858840129957,8.716535433070865,9.428571428571429,0.0034684670443357896,0.0029166761675261843,0.5238095238095238,11,6,13,5,3.5,298.0,326.0,320.0,356.0,321.0,291.0,325.0,360.0,7,1.61,9.428571428571429,43,9.86,10.418604651162791,184,42.2,12.842391304347826
Glocer / Thomas H.,person,,,,,,,False,True,False,2,1.0,16,4.658333333333333,0.3490792634107286,0.09642817649010284,0.0045056500869212045,0.00738403932646261,19.207513416815743,21.1875,0.10076459305491062,0.12606141791546338,0.6166666666666667,74,6,39,12,8.0,64.0,45.0,43.0,11.0,191.0,134.0,24.0,24.0,16,3.67,21.1875,131,30.05,15.030534351145038,357,81.88,11.605042016806722
Gold / Christina A.,person,,,,,,,False,False,False,2,2.0,8,2.5833333333333335,0.2800256904303147,0.0811464731062721,0.003079473912306221,0.007189682790758403,8.161290322580644,8.25,0.004351491079141225,0.004753376840188406,0.42857142857142855,12,6,14,5,4.0,258.0,266.0,323.0,261.0,251.0,146.0,305.0,320.0,8,1.83,8.25,41,9.4,11.146341463414634,189,43.35,13.19047619047619
Goldstone / Steven F.,person,,,,,,,False,False,False,2,2.0,9,2.8333333333333335,0.29863013698630136,0.08615749431874321,0.0025323270742693923,0.004615229141486657,10.764705882352938,11.0,0.012371388377041277,0.02058392638657016,0.4444444444444444,16,7,21,7,4.5,217.0,226.0,243.0,143.0,288.0,249.0,205.0,138.0,9,2.06,11.0,59,13.53,14.864406779661017,254,58.26,12.803149606299213
Goode / David R.,person,,,,,,,False,False,False,3,3.0,17,4.366666666666667,0.33641975308641975,0.0857199030080608,0.008734557708280322,0.005240329813249778,12.694656488549617,13.647058823529411,0.026619636705895105,0.025061486763819998,0.38235294117647056,52,6,36,9,5.666666666666667,51.0,58.0,70.0,156.0,71.0,220.0,101.0,113.0,17,3.9,13.647058823529411,110,25.23,14.045454545454545,333,76.38,11.831831831831831
Gordon / Bruce S.,person,,,,,,,False,False,False,2,2.0,11,3.366666666666667,0.3006896551724138,0.08265402843601896,0.007411689886336802,0.009895189903889677,10.628712871287126,11.454545454545455,0.009655338070192197,0.010126205045933697,0.45454545454545453,25,7,21,7,5.5,139.0,131.0,231.0,225.0,95.0,66.0,237.0,244.0,11,2.52,11.454545454545455,63,14.45,13.285714285714286,254,58.26,12.688976377952756
Grant / Hugh,person,,,,,,,False,False,False,2,2.0,7,1.95,0.27352572145545795,0.07250956261433561,0.004342413764801542,0.0027903566783668006,9.094017094017095,9.571428571428571,0.0030417276436343365,0.0019156275179119937,0.5238095238095238,11,7,12,5,3.5,298.0,341.0,348.0,389.0,199.0,341.0,343.0,391.0,7,1.61,9.571428571428571,37,8.49,11.45945945945946,178,40.83,13.342696629213483
Gray / William H. III,person,,,,,,,True,False,False,4,4.0,21,4.185714285714286,0.3502008032128514,0.08305552909800934,0.01687704563669394,0.0028587661591457864,14.517633674630265,15.523809523809524,0.06479712411401291,0.045929860967468164,0.2857142857142857,60,6,30,8,5.25,22.0,66.0,41.0,215.0,27.0,335.0,36.0,47.0,21,4.82,15.523809523809524,136,31.19,13.926470588235293,352,80.73,11.471590909090908
Greco / Rosemarie B.,person,,,,,,,False,False,False,2,2.0,7,2.4166666666666665,0.2800256904303147,0.08005140916184705,0.0008184128706413373,0.0063995805359297955,10.448275862068966,10.142857142857142,0.001805099224995588,0.002463782749217499,0.6190476190476191,13,6,13,5,3.5,298.0,291.0,323.0,287.0,382.0,180.0,378.0,372.0,7,1.61,10.142857142857142,45,10.32,11.533333333333333,186,42.66,12.010752688172044
Greenberg / Jack M.,person,,,,,,,False,False,False,2,2.0,9,2.566666666666667,0.307909604519774,0.08119180633147113,0.021475395363880392,0.018719419238242396,11.396103896103893,12.444444444444445,0.006164903958533711,0.00527820857038672,0.5,18,6,17,6,4.5,217.0,274.0,190.0,258.0,14.0,4.0,278.0,307.0,9,2.06,12.444444444444445,69,15.83,12.173913043478262,272,62.39,12.238970588235293
Gross / Patrick W.,person,,,,,,,True,False,True,2,2.0,5,1.4999999999999998,0.27284105131414266,0.07503657172360383,0.007612288346894975,0.008078081244800637,6.555555555555557,6.6,0.0022136700715443074,0.0023608710985603136,0.4,4,5,6,4,2.5,364.0,390.0,352.0,362.0,90.0,110.0,365.0,377.0,5,1.15,6.6,25,5.73,11.0,157,36.01,13.343949044585987
Gutierrez / Carlos M.,person,,,,,,,False,False,False,2,2.0,10,2.9833333333333334,0.3222468588322247,0.08808377386443987,0.008857224019446287,0.00871520716269213,14.055865921787706,15.1,0.022442802499632788,0.02469222721559349,0.6444444444444445,29,7,28,8,5.0,177.0,197.0,119.0,108.0,70.0,97.0,123.0,114.0,10,2.29,15.1,91,20.87,14.758241758241759,316,72.48,12.126582278481013
Habermeyer / H. William Jr.,person,,,,,,,False,False,False,2,2.0,5,1.6666666666666665,0.27770700636942675,0.08061384857169271,0.00023286386200359454,0.0005976149467133333,10.6,10.6,0.013547672823370435,0.023205195233715146,0.5,5,7,12,5,2.5,364.0,368.0,335.0,275.0,404.0,404.0,190.0,125.0,5,1.15,10.6,34,7.8,18.735294117647058,194,44.5,13.6340206185567
Hackett / James P.,person,,,,,,,True,False,False,2,2.0,6,1.9999999999999998,0.2092130518234165,0.062245699193375685,0.001794610655494158,0.0026960442161327956,6.000000000000001,6.0,7.357271819435404e-05,0.00020909563956787781,0.6666666666666666,10,7,12,5,3.0,336.0,338.0,433.0,431.0,329.0,346.0,433.0,433.0,6,1.38,6.0,12,2.75,5.833333333333333,30,6.88,8.433333333333334
Hackett / James T.,person,,,,,,,False,False,False,2,2.0,6,1.9166666666666663,0.26014319809069214,0.07757316964682857,0.0020315066452849854,0.004082971669969455,7.8695652173913055,8.0,0.0015410023040938405,0.002386200868466548,0.4666666666666667,7,8,7,4,3.0,336.0,346.0,379.0,327.0,320.0,278.0,386.0,375.0,6,1.38,8.0,33,7.57,10.787878787878787,139,31.88,12.035971223021583
Hammergren / John H.,person,,,,,,,False,False,False,2,2.0,4,1.1666666666666665,0.2549707602339181,0.06991661321359846,0.0013135771802541892,0.0013677357476788038,7.785714285714286,8.25,0.002421619690532509,0.0018466562149225805,0.3333333333333333,2,6,6,4,2.0,400.0,413.0,391.0,403.0,359.0,384.0,360.0,395.0,4,0.92,8.25,28,6.42,11.75,124,28.44,12.298387096774194
Hamre / John J.,person,,,,,,,False,False,True,2,2.0,7,2.333333333333333,0.2731829573934837,0.07805227354099535,0.004283583577196819,0.006937502196913778,6.714285714285715,6.714285714285714,0.0031559096825254786,0.0040621171293428,0.42857142857142855,9,6,7,4,3.5,298.0,298.0,350.0,320.0,201.0,156.0,337.0,339.0,7,1.61,6.714285714285714,28,6.42,12.607142857142858,165,37.84,13.527272727272727
Hance / James H. Jr.,person,,,,,,,True,False,False,4,4.0,16,3.1000000000000005,0.3261032161555722,0.08050964823192687,0.01767656508870161,0.006380904676538967,10.150537634408602,10.4375,0.027470996934573434,0.019725629215723035,0.21666666666666667,26,6,23,7,4.0,64.0,177.0,101.0,278.0,21.0,182.0,96.0,143.0,16,3.67,10.4375,97,22.25,13.350515463917526,310,71.1,11.938709677419356
Hancock / Ellen M.,person,,,,,,,False,False,True,2,2.0,7,2.1999999999999997,0.2941970310391363,0.0839510927120439,0.002457856189803516,0.007039259058398567,10.878787878787879,11.285714285714286,0.0030830777969187853,0.004551643743996027,0.5238095238095238,11,6,21,7,3.5,298.0,318.0,268.0,190.0,293.0,151.0,341.0,328.0,7,1.61,11.285714285714286,55,12.61,12.018181818181818,228,52.29,12.179824561403509
Hardis / Stephen R.,person,,,,,,,False,False,False,2,2.0,5,1.4166666666666665,0.27753023551877787,0.07358649789029535,0.0021123696810208285,0.002167337039213027,8.705882352941176,9.4,0.002037616522058568,0.00199973228106584,0.6,6,7,6,4,2.5,364.0,398.0,336.0,377.0,317.0,361.0,372.0,389.0,5,1.15,9.4,35,8.03,11.028571428571428,190,43.58,13.005263157894737
Harper / Conrad K.,person,,,,,,,False,False,True,2,2.0,8,2.375,0.3157132512671977,0.07577337504344804,0.004556473064464955,0.004096457867416425,9.982456140350877,13.375,0.019595761317188556,0.007534056740798153,0.42857142857142855,12,6,15,5,4.0,258.0,293.0,146.0,351.0,186.0,277.0,141.0,279.0,8,1.83,13.375,81,18.58,15.148148148148149,293,67.2,12.238907849829351
Harrington / Richard J.,person,,,,,,,False,False,False,2,2.0,12,3.7833333333333337,0.2978142076502732,0.08617736197127422,0.004991325334646467,0.007938424482239729,11.259911894273127,11.5,0.007397924016668869,0.012071887319772089,0.48484848484848486,32,6,23,7,6.0,112.0,97.0,250.0,141.0,152.0,113.0,260.0,219.0,12,2.75,11.5,59,13.53,11.898305084745763,238,54.59,12.130252100840336
Harrison / David D.,person,,,,,,,False,False,False,2,2.0,3,1.0,0.218436873747495,0.06354295707935582,0.00029119356326465825,0.000504654870361925,3.333333333333333,3.3333333333333335,0.0001737345034902162,0.0002738269893481553,0.3333333333333333,1,8,3,2,1.5,413.0,416.0,430.0,429.0,403.0,406.0,428.0,430.0,3,0.69,3.3333333333333335,8,1.83,8.375,40,9.17,13.1
Hart / Myra M.,person,,,,,,,False,False,False,2,2.0,7,2.1666666666666665,0.29380053908355797,0.08210149703417757,0.00314919639832283,0.006861823748093914,9.038461538461538,9.285714285714286,0.0036426985886381467,0.005294526695550044,0.42857142857142855,9,5,14,5,3.5,298.0,321.0,271.0,238.0,244.0,159.0,319.0,306.0,7,1.61,9.285714285714286,47,10.78,11.659574468085106,229,52.52,12.436681222707424
Hassan / Fred,person,,,,,,,False,False,False,2,2.0,10,3.166666666666667,0.30214830214830213,0.08659384309831182,0.005703343944323642,0.009259067909020459,9.973684210526315,10.1,0.008287425518977192,0.012255038818184606,0.4444444444444444,20,5,19,6,5.0,177.0,162.0,221.0,132.0,125.0,87.0,249.0,216.0,10,2.29,10.1,59,13.53,12.898305084745763,256,58.72,12.46875
Hassell / Gerald L.,person,,,,,,,True,False,False,2,2.0,9,2.8333333333333335,0.2842242503259452,0.08084554051548304,0.0022182650601666708,0.0023780733777570215,11.705882352941176,11.666666666666666,0.0032743584945940755,0.004639996812031228,0.7777777777777778,28,7,28,8,4.5,217.0,226.0,308.0,271.0,305.0,357.0,333.0,327.0,9,2.06,11.666666666666666,46,10.55,12.717391304347826,211,48.39,12.52132701421801
Hay / Lewis III,person,,,,,,,True,False,False,2,2.0,4,1.25,0.23179160021265285,0.06588590857574612,0.00870234796213392,0.007220125738790718,4.7333333333333325,4.75,0.00022704557710324518,0.0002842183784520522,0.3333333333333333,2,6,4,3,2.0,400.0,408.0,418.0,421.0,74.0,144.0,426.0,429.0,4,0.92,4.75,15,3.44,6.2,57,13.07,10.771929824561404
Haynes / Victoria F.,person,,,,,,,False,False,False,3,3.0,12,2.8166666666666664,0.3076923076923077,0.07918634217217581,0.008379067050252589,0.006816646831673722,9.384615384615385,9.833333333333334,0.009167631878285122,0.006553345718500588,0.2878787878787879,19,6,17,6,4.0,112.0,230.0,192.0,302.0,78.0,161.0,242.0,293.0,12,2.75,9.833333333333334,71,16.28,13.971830985915492,267,61.24,12.348314606741573
Heard / Marian L.,person,,,,,,,False,False,False,2,2.0,7,2.25,0.2694684796044499,0.07847372210223182,0.0022904359368833204,0.006752352010181802,8.777777777777777,8.857142857142858,0.002383278285954278,0.0034206695685931325,0.42857142857142855,9,7,17,6,3.5,298.0,310.0,364.0,311.0,299.0,165.0,362.0,353.0,7,1.61,8.857142857142858,32,7.34,11.25,157,36.01,14.012738853503185
Hellman / Peter S.,person,,,,,,,False,False,False,2,2.0,4,1.25,0.2694684796044499,0.07694343951292686,0.0005506587216224929,0.0019958522267918026,8.533333333333333,8.75,0.0023044699992198557,0.002977767262044417,0.5,3,7,6,4,2.0,400.0,408.0,364.0,341.0,395.0,367.0,363.0,359.0,4,0.92,8.75,28,6.42,12.464285714285714,155,35.55,13.541935483870967
Hennessy / John L.,person,,,,,,,False,False,False,2,2.0,5,1.6666666666666665,0.2520231213872832,0.07706584180291648,0.0010255955869738489,0.0028435824781917803,6.3999999999999995,6.4,0.0010937543120005892,0.002180124988150498,0.4,4,7,9,4,2.5,364.0,368.0,395.0,338.0,374.0,336.0,398.0,380.0,5,1.15,6.4,24,5.5,10.625,112,25.69,11.946428571428571
Henney / Jane E.,person,,,,,,,False,False,False,2,2.0,2,0.5833333333333333,0.2668298653610771,0.06679433167368824,0.0017299473285139505,0.0006898309255158353,9.714285714285715,11.0,0.00944165003577348,0.008929383902261173,0.0,0,7,2,2,1.0,426.0,432.0,373.0,416.0,333.0,402.0,238.0,259.0,2,0.46,11.0,22,5.05,21.727272727272727,160,36.7,13.875
Herman / Alexis M.,person,,,,,,,False,False,False,3,3.0,9,2.1166666666666663,0.3048951048951049,0.07927993453950359,0.00306883124520427,0.0027868918314979682,12.51181102362205,12.88888888888889,0.016736316680504848,0.018683389098384018,0.4722222222222222,17,7,22,7,3.0,217.0,330.0,207.0,300.0,253.0,343.0,159.0,152.0,9,2.06,12.88888888888889,66,15.14,15.772727272727273,271,62.16,12.800738007380074
Hernandez / Enrique Jr.,person,,,,,,,True,False,False,3,3.0,20,4.816666666666667,0.3424980361351139,0.09003613835828601,0.013559729314120774,0.008655786109914548,14.280276816608994,14.45,0.03539485849227142,0.03669002139318141,0.34210526315789475,65,6,29,8,6.666666666666667,29.0,36.0,60.0,76.0,35.0,99.0,71.0,65.0,20,4.59,14.45,126,28.9,13.825396825396826,339,77.75,11.687315634218288
Herringer / Frank C.,person,,,,,,,False,False,False,2,2.0,7,2.083333333333333,0.29479377958079783,0.0806884426760433,0.007646929046937779,0.007505428037696307,11.280000000000001,11.714285714285714,0.016298923612689743,0.022592652400865387,0.5238095238095238,11,7,12,5,3.5,298.0,332.0,266.0,273.0,88.0,127.0,162.0,127.0,7,1.61,11.714285714285714,52,11.93,16.807692307692307,241,55.28,12.784232365145229
Hess / John B.,person,,,,,,,False,False,True,2,2.0,9,2.7,0.30235783633841884,0.08246642708530358,0.002775442224146766,0.004694838215084974,10.864197530864196,11.777777777777779,0.009884284381672019,0.007434303045330252,0.4722222222222222,17,7,21,7,4.5,217.0,247.0,220.0,230.0,271.0,246.0,233.0,280.0,9,2.06,11.777777777777779,60,13.76,14.483333333333333,263,60.32,12.631178707224334
Hickey / William V.,person,,,,,,,False,True,False,2,1.0,7,2.0416666666666665,0.3132183908045977,0.07500430070531568,0.003178123626211053,0.0031465454472414302,9.775510204081632,13.714285714285714,0.020033283135415594,0.007756861744063865,0.42857142857142855,9,6,13,5,3.5,298.0,333.0,161.0,363.0,242.0,324.0,136.0,274.0,7,1.61,13.714285714285714,75,17.2,15.826666666666666,292,66.97,12.363013698630137
Hill / Bonnie G.,person,,,,,,,False,False,False,2,2.0,8,3.2499999999999996,0.2918340026773762,0.08182415313878202,0.0017177098114225275,0.0030063153948000523,9.0,9.375,0.005245716611972252,0.009140560881760207,0.5714285714285714,16,7,18,6,4.0,258.0,156.0,282.0,240.0,336.0,331.0,287.0,255.0,8,1.83,9.375,41,9.4,14.24390243902439,235,53.9,12.87659574468085
Hill / Janet,person,,,,,,,False,False,False,2,2.0,5,1.45,0.2721598002496879,0.07178136318735594,0.0,0.0,10.425287356321839,11.2,0.0030142449522872284,0.0023900952381152394,1.0,10,6,12,5,2.5,364.0,395.0,355.0,397.0,411.0,410.0,344.0,374.0,5,1.15,11.2,36,8.26,10.416666666666666,159,36.47,13.018867924528301
Hockfield / Susan,person,,,,,,,False,True,True,2,1.0,9,2.6166666666666667,0.3103202846975089,0.083687897885409,0.002575893398344947,0.0028189793264136835,14.847133757961782,15.777777777777779,0.02768566210246159,0.0351055040549267,0.7777777777777778,28,7,28,8,4.5,217.0,263.0,176.0,200.0,283.0,340.0,93.0,73.0,9,2.06,15.777777777777779,79,18.12,15.594936708860759,281,64.45,12.252669039145907
Holiday / Edith E.,person,,,,,,,False,False,False,2,2.0,11,3.2,0.29559322033898305,0.0825992232641849,0.003088826583633313,0.004105044281412518,11.036458333333332,11.545454545454545,0.00824301463634581,0.006924205714597342,0.509090909090909,28,7,22,7,5.5,139.0,160.0,262.0,228.0,250.0,276.0,251.0,288.0,11,2.52,11.545454545454545,53,12.16,12.18867924528302,243,55.73,12.481481481481481
Holliday / Charles O. Jr.,person,,,,,,,True,False,False,4,4.0,22,4.1190476190476195,0.35737704918032787,0.08295281582952815,0.025082754548825255,0.005914769788543911,13.205780346820811,13.772727272727273,0.03926061855931805,0.024418480182938376,0.26406926406926406,61,6,26,7,5.5,18.0,72.0,30.0,216.0,7.0,195.0,65.0,117.0,22,5.05,13.772727272727273,141,32.34,13.851063829787234,368,84.4,11.402173913043478
Hooper / Michele J.,person,,,,,,,False,False,False,2,2.0,6,1.7,0.27735368956743,0.07358028858324192,0.0009485104246673387,0.0017282806827254784,10.431372549019606,11.0,0.0031209252851802176,0.0020065741354356064,0.6666666666666666,10,7,12,5,3.0,336.0,362.0,338.0,378.0,378.0,374.0,338.0,388.0,6,1.38,11.0,39,8.94,11.666666666666666,192,44.04,13.265625
Hoover / R. David,person,,,,,,,False,True,False,3,2.0,12,2.9166666666666665,0.307909604519774,0.08244303677791434,0.007230581780280739,0.007409372646639332,9.371428571428572,9.75,0.01719451521383651,0.01739396164250419,0.3181818181818182,21,7,18,6,4.0,112.0,206.0,190.0,232.0,100.0,132.0,156.0,159.0,12,2.75,9.75,70,16.06,14.842857142857143,280,64.22,12.67142857142857
Hope / Judith Richards,person,,,,,,,False,False,True,2,2.0,9,2.9166666666666665,0.2784163473818646,0.07937374840706353,0.002778155499294696,0.0060070502628237505,7.914285714285713,8.0,0.0034760534218419466,0.0038517508974762007,0.4444444444444444,16,6,18,6,4.5,217.0,206.0,333.0,298.0,270.0,191.0,324.0,344.0,9,2.06,8.0,40,9.17,11.7,192,44.04,13.151041666666666
Horner / Constance J.,person,,,,,,,False,False,False,2,2.0,10,3.2500000000000004,0.32200886262924666,0.09206081081081081,0.0024984698044745344,0.009735527691870619,14.256410256410254,14.4,0.022753118589612244,0.02750616947792343,0.5555555555555556,25,6,23,7,5.0,177.0,152.0,120.0,49.0,292.0,72.0,122.0,97.0,10,2.29,14.4,87,19.95,14.517241379310345,312,71.56,11.849358974358974
Hunt / Ray Lee,person,,,,,,,False,False,False,2,2.0,9,2.9166666666666665,0.2885506287227002,0.08359697056849774,0.0051713709119919245,0.006578280735983992,10.371428571428572,10.777777777777779,0.012323802496732596,0.016650608457195883,0.6111111111111112,22,7,21,7,4.5,217.0,206.0,294.0,201.0,142.0,175.0,206.0,169.0,9,2.06,10.777777777777779,50,11.47,13.76,230,52.75,13.039130434782608
IbargÃ¼en / Alberto,person,,,,,,,False,True,False,3,2.0,25,5.7444444444444445,0.36062861869313484,0.0932620320855615,0.02250990007353628,0.013945853816938917,16.04255319148936,17.28,0.10702086873585474,0.10577439949511758,0.35333333333333333,106,6,39,12,8.333333333333334,11.0,12.0,21.0,37.0,10.0,20.0,20.0,27.0,25,5.73,17.28,154,35.32,13.993506493506494,368,84.4,11.46195652173913
Icahn / Carl C.,person,,,,,,,False,False,False,2,2.0,2,0.6666666666666666,0.22462648119526019,0.06576664906855721,0.0007013784185383417,0.001238248318286281,5.5,5.5,0.0003585922927233868,0.00065956094735855,0.0,0,7,2,2,1.0,426.0,426.0,422.0,423.0,389.0,388.0,415.0,416.0,2,0.46,5.5,11,2.52,11.090909090909092,59,13.53,12.35593220338983
Ingram / Martha,person,,,,,,,True,False,False,2,2.0,4,1.3333333333333333,0.22347514095335724,0.06730645534772428,0.0007300010930145878,0.001392391397136731,5.0,5.0,0.0002497672086929996,0.0005354507210114159,0.5,3,7,6,4,2.0,400.0,402.0,426.0,412.0,387.0,381.0,424.0,418.0,4,0.92,5.0,14,3.21,6.285714285714286,50,11.47,11.1
Ingram / Orrin H. II,person,,,,,,,False,False,False,2,2.0,6,1.9166666666666663,0.2586002372479241,0.07414335515687441,0.0047875661011689144,0.0050534289430208485,6.086956521739132,6.333333333333333,0.0017649348346079963,0.0023454763694084903,0.4,6,7,7,4,3.0,336.0,346.0,387.0,373.0,163.0,229.0,381.0,378.0,6,1.38,6.333333333333333,25,5.73,10.2,131,30.05,13.687022900763358
Jackson / Jeanne P.,person,,,,,,,False,False,False,2,2.0,8,2.333333333333333,0.2874093605800923,0.08088303496892682,0.005021076583975255,0.005455971261096224,12.750000000000002,13.125,0.006458697277873018,0.008557568877044097,0.75,21,6,21,7,4.0,258.0,298.0,296.0,268.0,148.0,212.0,274.0,263.0,8,1.83,13.125,55,12.61,12.709090909090909,210,48.17,12.614285714285714
Jackson / Shirley Ann,person,,,,,,,False,True,False,7,5.0,53,6.840873015873016,0.42829076620825146,0.08335191970686634,0.1000965110850732,0.0002540804011857476,18.41620743662625,18.056603773584907,0.28680193839678153,0.16223404237430972,0.19666182873730043,271,5,41,16,7.571428571428571,1.0,3.0,1.0,208.0,1.0,409.0,1.0,14.0,53,12.16,18.056603773584907,259,59.4,12.652509652509652,415,95.18,10.763855421686747
James / Donald M.,person,,,,,,,True,False,True,2,2.0,10,3.0,0.30446927374301674,0.08602150537634409,0.0006649686064078333,0.0009717176855740599,15.249999999999998,15.9,0.033032546662862226,0.044265498492849574,0.6888888888888889,31,6,29,8,5.0,177.0,188.0,208.0,147.0,391.0,390.0,76.0,51.0,10,2.29,15.9,68,15.6,15.955882352941176,265,60.78,12.41132075471698
James / Donna A.,person,,,,,,,False,False,False,2,2.0,6,1.833333333333333,0.2723297938788257,0.08028973052605734,0.0014300700148352408,0.0035361398592970873,8.90909090909091,9.166666666666666,0.003467473690098548,0.005046621026182237,0.4666666666666667,7,7,12,5,3.0,336.0,352.0,353.0,283.0,351.0,302.0,326.0,313.0,6,1.38,9.166666666666666,33,7.57,12.151515151515152,168,38.53,13.654761904761905
Jenness / James M.,person,,,,,,,False,False,False,2,2.0,10,3.1166666666666667,0.29842573579739906,0.08248202799848657,0.005191971738706461,0.00843576848005826,9.475935828877004,10.0,0.0038403677835797127,0.005201399879783895,0.4888888888888889,22,6,18,6,5.0,177.0,173.0,247.0,229.0,140.0,104.0,317.0,308.0,10,2.29,10.0,53,12.16,11.849056603773585,243,55.73,12.362139917695472
Jobs / Steven P.,person,,,,,,,False,False,False,2,2.0,9,2.75,0.30446927374301674,0.08637083993660856,0.002450964176762144,0.005092927740823976,12.757575757575758,13.333333333333334,0.021678813648460197,0.026676327108506977,0.5,18,7,21,7,4.5,217.0,238.0,208.0,135.0,294.0,227.0,127.0,103.0,9,2.06,13.333333333333334,76,17.43,15.171052631578947,259,59.4,12.586872586872587
Joerres / Jeffrey A.,person,,,,,,,False,False,False,2,2.0,3,1.0,0.23799126637554585,0.06664628553959034,0.0,0.0,7.666666666666666,7.666666666666667,0.0003763199080767954,0.0004960666857558936,1.0,3,7,4,3,1.5,413.0,416.0,408.0,417.0,411.0,410.0,413.0,420.0,3,0.69,7.666666666666667,13,2.98,11.0,72,16.51,11.944444444444445
Johns / Michael M. E.,person,,,,,,,False,False,False,2,2.0,8,2.6666666666666665,0.2838541666666667,0.08836046747280955,0.012435806439522086,0.01787099387542284,10.124999999999998,10.125,0.005568952950988981,0.011048342883090957,0.5714285714285714,16,6,17,6,4.0,258.0,254.0,311.0,101.0,40.0,6.0,285.0,233.0,8,1.83,10.125,45,10.32,12.755555555555556,194,44.5,13.185567010309278
Johnson / James A.,person,,,,,,,True,False,True,2,2.0,11,3.3333333333333335,0.32392273402674593,0.09545703338806787,0.00482587334250721,0.009535082800663312,13.375,13.636363636363637,0.01627210706616198,0.026026512103550538,0.45454545454545453,25,6,24,7,5.5,139.0,138.0,112.0,19.0,159.0,78.0,163.0,107.0,11,2.52,13.636363636363637,89,20.41,14.438202247191011,312,71.56,12.038461538461538
Johnson / Suzanne Nora,person,,,,,,,False,True,True,3,2.0,26,5.811111111111111,0.36824324324324326,0.09365266888626356,0.020577417370142737,0.013146644590016937,18.91873804971319,20.307692307692307,0.1852830275894893,0.1694455986473363,0.4461538461538462,145,6,41,16,8.666666666666666,8.0,10.0,12.0,35.0,17.0,25.0,9.0,12.0,26,5.96,20.307692307692307,174,39.91,13.425287356321839,371,85.09,11.398921832884097
Johnson / Thomas S.,person,,,,,,,True,False,False,2,2.0,6,1.9166666666666665,0.2523148148148148,0.07246938888581085,0.0022686070931373925,0.004375825411889948,5.869565217391305,6.0,0.0014212586389044269,0.0021984743748954443,0.4666666666666667,7,6,7,4,3.0,336.0,343.0,394.0,390.0,301.0,259.0,391.0,379.0,6,1.38,6.0,22,5.05,9.272727272727273,113,25.92,13.132743362831858
Johnson / William R.,person,,,,,,,False,False,False,3,3.0,13,2.8833333333333333,0.3201174743024963,0.08056915827404601,0.009184744358997432,0.004337302005761354,11.971098265895954,12.461538461538462,0.012396312278341537,0.007123934536611803,0.358974358974359,28,7,23,7,4.333333333333333,94.0,219.0,128.0,276.0,67.0,262.0,203.0,282.0,13,2.98,12.461538461538462,85,19.5,12.741176470588234,305,69.95,11.954098360655738
Jones / Dale E.,person,,,,,,,False,False,False,2,2.0,7,3.0,0.2237044638276039,0.06703051733415327,0.0018597542419703256,0.0031343182869598535,6.333333333333332,6.142857142857143,0.00013792898058699436,0.0004572588953003329,0.6190476190476191,13,7,13,5,3.5,298.0,188.0,423.0,413.0,327.0,326.0,430.0,425.0,7,1.61,6.142857142857143,15,3.44,6.2,45,10.32,9.422222222222222
Jones / W. Steven,person,,,,,,,False,False,False,2,2.0,7,2.333333333333333,0.2936026936026936,0.08641363591318997,0.001543077593497021,0.0041809829361237165,10.428571428571427,10.428571428571429,0.014852991577020205,0.026360131498677147,0.42857142857142855,9,6,14,5,3.5,298.0,298.0,272.0,134.0,344.0,273.0,175.0,105.0,7,1.61,10.428571428571429,52,11.93,16.923076923076923,238,54.59,12.92436974789916
Juliber / Lois D.,person,,,,,,,True,False,False,3,3.0,16,3.766666666666667,0.34630659253375695,0.09150052465897167,0.01568995292203565,0.00982371621488989,12.535398230088495,12.8125,0.0214707211274386,0.024148883750775892,0.30833333333333335,37,5,25,7,5.333333333333333,64.0,101.0,49.0,58.0,30.0,69.0,131.0,118.0,16,3.67,12.8125,123,28.21,13.682926829268293,351,80.5,11.62962962962963
Jumper / John P.,person,,,,,,,False,False,True,2,2.0,4,1.3333333333333333,0.23605847319978343,0.06898188434459299,0.001377076068568048,0.001977837533832472,5.25,5.25,0.0004990487353715995,0.0008463611513013995,0.5,3,7,6,4,2.0,400.0,402.0,410.0,405.0,354.0,368.0,406.0,411.0,4,0.92,5.25,15,3.44,7.733333333333333,68,15.6,13.367647058823529
